"12","そうでしょうか？\nそもそも恋にうつつを抜かして\n働かなくなった罰として引き離されたのでしょう？","Is that so？\nIn the first place, pull out Koi ni Utsutsu\ndoesn't work Were they pulled away as punishment？","É isso mesmo？\nEm primeiro lugar, retirar Koi ni Utsutsu\nnão funciona Eles foram afastados como punição？"
"13","そして、天の川の対岸側で光っているのが\nわし座のアルタイル、彦星だ。\n牽牛星とも言うから覚えておけ。","And the one shining on the opposite side of the Milky Way is Hikoboshi, Altair in the constellation\nLeo。\nRemember it because it's also called Cow Star。","E aquele que brilha no lado oposto da Via Láctea é Hikoboshi, Altair na constelação\nLeo。\nLembre-se disso porque também é chamado de Cow Star。"
"14","その星は、七夕の伝説には登場しないのですか？","Does that star not appear in the legend of Tanabata？","Essa estrela não aparece na lenda de Tanabata？"
"15","そもそも、ここに流れ星が落ちる確率なんて\n天文学的な低さでもあるが。","In the first place, the probability that a shooting star will fall here is\n, although it is also an astronomical low。","Em primeiro lugar, a probabilidade de uma estrela cadente cair aqui é\n, embora também seja uma baixa astronômica。"
"16","それは困ったなぁ。\nいくらなんでも、隕石落下から\nお前たちを助けてやれる自信はないぜ。","That's a problem。\nNo matter how much,\nyou guys from falling meteorites I'm not confident that I can help you。","Isso é um problema。\nNão importa o quanto,\nvocês da queda de meteoritos, não tenho certeza de que posso ajudá-los。"
"17","でも、もし私が織姫なら雨でも構わないわ。","But if I'm Orihime, it doesn't matter if it rains。","Mas se eu for Orihime, não importa se chove。"
"18","でも、会える日を夢見て\n燃え上がる想いを募らせる……！\nそう思えばロマンチックだわ。","But I'm dreaming of the day I can meet\nRaise burning feelings……！\nIf you think so, it's romantic。","Mas estou sonhando com o dia em que poderei me encontrar\nLevante sentimentos ardentes……！\nSe você acha que sim, é romântico。"
"19","というか、考えてみたら\nそんな運命に従う必要あるのかしら。","Or rather, when I think about it,\nI wonder if it is necessary to follow such a fate。","Ou melhor, quando penso nisso,\nme pergunto se é necessário seguir esse destino。"
"20","となると、自業自得なのでは？","When it comes to that, isn't it worth it？","Quando se trata disso, não vale a pena？"
"21","なんのことですか？","What is that about？","Sobre o que é isso？"
"22","に、二乃らしい考え方ですね……。","It's a way of thinking that seems to be Nino……。","É uma forma de pensar que parece ser Nino……。"
"23","ふうん、翼の橋を渡って会いに行くなんて、\nますますロマンチックじゃない。","Hmm, crossing the bridge of wings and going to see her is\nless and less romantic。","Hmm, cruzar a ponte das asas e ir vê-la é\ncada vez menos romântico。"
"24","ふふ、そうですね。\nあなたと意見が合う確率よりも低そうです。","heh, that's right。\nIt seems lower than the probability that we will agree with you。","heh, está certo。\nParece menor do que a probabilidade de concordarmos com você。"
"25","まあ、今年の七夕はもうすぎちまったし、\n彦星と織姫が会うのは来年までお預けだな。","Well, this year's Tanabata has already passed, and\nHikoboshi and Orihime will meet until next year。","Bem, o Tanabata deste ano já passou, e\nHikoboshi e Orihime se encontrarão até o próximo ano。"
"26","もちろんよ。\n１年に１回、七夕の日に織姫と彦星が\n天の川を渡ってデートする話ね。","Of course it is。\nOnce a year, on the day of Tanabata, Orihime and Hikoboshi are\nIt's a story about going on a date across the Milky Way。","Claro que é。\nUma vez por ano, no dia de Tanabata, Orihime e Hikoboshi são\nÉ uma história sobre ir a um encontro na Via Láctea。"
"27","やったわ！","I did it！","Eu fiz isso！"
"28","らいは","Raiha","Raiha"
"29","らいはちゃん、楽しそうでよかったですね。\nあなたも、いつまでも立っていないで\nこちらに座ってはどうですか？","I'm glad Raiha-chan seemed to be having fun。\nYou, too, don't stand forever\nHow about sitting here？","Estou feliz que Raiha-chan parecia estar se divertindo。\nVocê também não fica para sempre\nQue tal sentar aqui？"
"30","ん？　いいのか？","huh？ Is it okay？","hein？ Está tudo bem？"
"31","ん？　なんだ？","huh？ What is it？","hein？ O que é isso？"
"32","デネブだけ仲間はずれだな","Deneb is the only one out of his friends","Deneb é o único de seus amigos"
"33","デネブだけ仲間はずれだな。","Deneb is the only one out of his friends。","Deneb é o único de seus amigos。"
"34","デネブ？","Deneb？","Deneb？"
"35","フー君の場所はちゃんと空けてあるんだから。\n遠慮なんてしてないで来なさいよ。","Because Fu-kun's place is properly vacated。\nPlease don't hesitate to come。","Porque a casa de Fu-kun está devidamente desocupada。\nPor favor, não hesite em vir。"
"36","ラベル0","Label 0","Rótulo 0"
"37","ラベル1","Label 1","Etiqueta 1"
"38","一応、織姫と彦星が天の川を渡るとき、\n橋代わりをしたカササギって鳥だという説があるな。\n翼を広げて橋になった、と言われてる。","For the time being, when Orihime and\ncross the Milky Way, there is a theory that the magpie that took the place of a bridge is a bird。 It is said that\nwing was spread out to form a bridge。","Por enquanto, quando Orihime e\ncruzam a Via Láctea, há uma teoria de que a pega que tomou o lugar de uma ponte é um pássaro。 Diz-se que\nasa foi estendida para formar uma ponte。"
"39","一花","Ichika","Ichika"
"40","七夕の日は雨が降らないといいな","I hope it doesn't rain on Tanabata","Espero que não chova em Tanabata"
"41","七夕の日は雨が降らないといいな。","I hope it doesn't rain on Tanabata。","Espero que não chova em Tanabata。"
"42","三玖","Sankaku","Sankaku"
"43","中","midst","meio"
"44","二乃","Nino","Nino"
"45","五月","May","Maio"
"46","今までは、日々の生活で手一杯で\nこうして夜空を見上げようなんて\n考えもしませんでした。","Until now,\nhaven't even thought about looking up at the\nsky in this way with my hands full in my daily life。","Até agora, nem\nem olhar para o céu\ndessa maneira com as mãos ocupadas no meu dia a dia。"
"47","伝説が変わっちまうな……。","The legend has changed, isn't it……。","A lenda mudou, não é……。"
"48","俺も、お前たちに流星群を見せてやれて一安心だ。\nここじゃ娯楽になるようなものも少ないしな。\n今日のところはこれで我慢してくれ。","I'm relieved to be able to show you the meteor shower too。\nThere are few things that can be entertaining here。\nPlease bear with this for today。","Estou aliviado por poder mostrar a chuva de meteoros também。\nExistem algumas coisas que podem ser divertidas aqui。\nPor favor, tenha paciência com isso por hoje。"
"49","充分よ。\nフー君が、私たちのワガママを\nちゃんと叶えてくれたんだもの。","That's enough。\nFu-kun is our selfish mama\nproperly It's the one who did it for me。","Isso é suficiente。\nFu-kun é nossa mãe egoísta\ncorretamente Foi quem fez isso por mim。"
"50","出右","Izu","Izu"
"51","右外","Right outside","Do lado de fora"
"52","四葉","Yotsuba","Yotsuba"
"53","夏の天体観測で天の川とくれば、\nやはり大三角は外せないな。","If you come to the\nWay in summer astronomical observations, you can't miss the Great Triangle。","Se você vier à\nLáctea em observações astronômicas de verão, não pode perder o Grande Triângulo。"
"54","夏の星座の中じゃ有名だぞ？\n七夕の話は聞いたことがあるだろ？","It's famous among the summer constellations, isn't it？\nYou've heard the story of Tanabata, right？","É famoso entre as constelações de verão, não é？\nVocê já ouviu a história de Tanabata, certo？"
"55","大三角？","A large triangle？","Um grande triângulo？"
"56","大好きな人に会うためなら、\n天の川を越える方法くらい見つけ出すわ。\n私ならね。","If you want to meet someone you love, I'll find a way to cross the\nMilky Way。\nIf it's me。","Se você quer conhecer alguém que você ama, eu vou encontrar uma maneira de cruzar o\nVia Láctea。\nSe for eu。"
"57","天の川があふれちまうのにか？","Even though the Milky Way is overflowing？","Mesmo que a Via Láctea esteja transbordando？"
"58","左外","Sadai","Sadai"
"59","年に一度だけの、大切な人と過ごせる時間だもの。\nそのくらいは神様も気を利かせるべきね。","It's a time you can spend with your loved ones only once a year。\nThat's how much God should be careful too。","É um tempo que você pode passar com seus entes queridos apenas uma vez por ano。\nIsso é o quanto Deus deve ter cuidado também。"
"60","教訓としてはその通りですね。\n何事も行きすぎず、周囲に迷惑をかけない行動を\n心掛けるのが大切です。","That's right as a lesson。\nActions that do not go too far and do not disturb the surroundings\nIt's important to keep it in mind。","Isso mesmo como uma lição。\nAções que não vão longe demais e não incomodam os arredores\nÉ importante ter isso em mente。"
"61","特に、この島にいる間はな。","Especially while I'm on this island。","Especialmente enquanto estou nesta ilha。"
"62","珍しいですね、あなたと意見が合うなんて。\n流れ星が落ちてきたりしなければいいのですが。","It's unusual to have an opinion with you。\nIt would be nice if shooting stars didn't fall。","É incomum ter uma opinião com você。\nSeria bom se as estrelas cadentes não caíssem。"
"63","目がっかり:口がっかり:頬無し","Eyes disappointed: mouth disappointed: no cheeks","Olhos decepcionados: boca decepcionada: sem bochechas"
"64","目ときめき:口ときめき:頬ときめき","Eyes Crush: Mouth Crush: Cheek Crush","Esmagamento de olhos: Esmagamento na boca: esmagamento"
"65","目ときめき:口ときめき:頬ときめき:汗無し","Eyes Crush: Mouth Crush: Cheeks Crush: No Sweat","Esmagamento dos olhos: esmagamento da boca: esmagamento das bochechas:"
"66","目むくれ:口むくれ:頬むくれ","Swollen eyes: swollen mouth: swollen cheeks","Olhos inchados: boca inchada: bochechas inchadas"
"67","目キョトン:口キョトン:頬無し","Eyes Kyoton: Mouth Kyoton: No cheeks","Olhos Kyoton: Boca Kyoton: Sem bochechas"
"68","目キョトン:口キョトン:頬無し:汗無し","Eyes Kyoton: Mouth Kyoton: No Cheeks: No Sweat","Olhos Kyoton: Boca Kyoton: Sem bochechas: Sem suor"
"69","目ニヤリ:口ニヤリ:頬無し","Eyes Grins: Mouth Grins: No Cheeks","Olhos sorrisos: boca sorri: sem bochechas"
"70","目ニヤリ:口ニヤリ:頬無し:汗無し","Eyes Grins: Mouth Grins: No Cheeks: No Sweat","Olhos sorrisos: boca sorri: sem bochechas: sem suor"
"71","目困惑:口困惑:頬無し","Eyes Puzzled: Mouth Puzzles: No Cheeks","Olhos intrigados: quebra-cabeças de boca: sem bochechas"
"72","目困惑:口困惑:頬無し:汗無し","Eye Puzzles: Mouth Puzzles: No Cheeks: No Sweat","Quebra-cabeças de olhos: quebra-cabeças de boca: sem bochechas: sem suor"
"73","目夢見る:口夢見る:頬夢見る","Eyes Dreaming: Mouth Dreaming: Cheeks Dreaming","Olhos sonhando: Sonhando na boca: bochechas sonhando"
"74","目微笑:口微笑:頬無し","Eyes Smiling: Mouth Smiling: No Cheeks","Olhos sorrindo: boca sorrindo: sem bochechas"
"75","目微笑:口微笑:頬無し:汗無し","Eyes Smiling: Mouth Smiling: No Cheeks: No Sweat","Olhos sorrindo: boca sorrindo: sem bochechas: sem suor"
"76","目無表情:口無表情:頬無し","Eyes Expressionless: Mouth Expressionless: No Cheeks","Olhos sem expressão: boca sem expressão: sem bochechas"
"77","目無表情:口無表情:頬無し:汗無し","Eyes expressionless: no mouth expressionless: no cheeks: no sweat","Olhos sem expressão: sem boca sem expressão: sem bochechas: sem suor"
"78","目照れ微笑:口照れ微笑:頬照れ微笑","Shy smile: shy smile: shy smile","Sorriso tímido: sorriso tímido: sorriso tímido"
"79","目笑顔:口笑顔:頬無し","Eyes Smile: Mouth Smile: No Cheeks","Sorriso de olhos: sorriso na boca: sem bochechas"
"80","目笑顔:口笑顔:頬無し:汗無し","Eyes Smile: Mouth Smile: No Cheeks: No Sweat","Sorriso de olhos: sorriso na boca: sem bochechas: sem suor"
"81","目苦笑:口苦笑:頬無し:汗無し","Smiling eyes: bitter mouth smile: no cheeks: no sweat","Olhos sorridentes: boca amarga sorriso: sem bochechas: sem suor"
"82","目通常:口通常:頬無し","Eyes Normal: Mouth Normal: No Cheeks","Olhos normais: boca normal: sem bochechas"
"83","目通常:口通常:頬無し:汗無し","Eyes Normal: Mouth Normal: No Cheeks: No Sweat","Olhos normais: boca normal: sem bochechas: sem suor"
"84","神様を使う織姫かよ。\n話がめちゃくちゃに……。","Is it Orihime who uses God\nThe story is messed up……。","É Orihime quem usa Deus\nA história está confusa……。"
"85","織姫はこと座のベガ。\nあそこで大きく光ってる星だな。\n別名は織女星だ。","Orihime is a Vega from the constellation Kotora。\nIt's a star that shines a lot over there。\nAnother name is Weaver Hoshi。","Orihime é um Vega da constelação de Kotora。\nÉ uma estrela que brilha muito por lá。\nOutro nome é Weaver Hoshi。"
"86","織姫も彦星も、年に一度の日のために\n今はお仕事を頑張っているのでしょう。\nそういう運命なのですから。","Both Orihime and\nare working hard for the once-a-year day。\nThat's the fate。","Tanto Orihime quanto\nestão trabalhando duro para o dia uma vez por ano。\nEsse é o destino。"
"87","自制が大事ってことだ","That means self-control is important","Isso significa que o autocontrole é importante。"
"88","自制が大事ってことだ。\n何事においてもな。","It means that self-control is important。\nNo matter what。","Isso significa que o autocontrole é importante。\nNão importa o que aconteça。"
"89","見つけました。\n彦星のほうが少し暗いのですね。","I found it。\nHikoboshi is a little darker, isn't it？","Eu achei。\nHikoboshi é um pouco mais escuro, não é？"
"90","風太郎","Futaro","Futaro"
"91","２人のあいだに天の川があるせいで\n七夕の日にしか会えないなんて可哀想ね。","It's a pity that we can only meet on the day of\nTanabata because of the Milky Way between them。","É uma pena que só possamos nos encontrar no dia\nTanabata por causa da Via Láctea entre eles。"
